user_id,cluster,n_reviews,avg_rating,active_years
376115,5,1,5.0,1
466033,5,1,5.0,1
835080,5,1,5.0,1
510111,5,1,5.0,1
1086254,5,1,5.0,1
942366,5,1,5.0,1
904479,5,1,5.0,1
1106175,5,1,5.0,1
506131,3,2,5.0,4
951889,1,1,4.0,1
672938,5,1,5.0,1
709991,5,1,5.0,1
417885,5,1,5.0,1
671527,5,1,5.0,1
584404,0,1,1.0,1
169056,5,1,5.0,1
1018425,5,1,5.0,1
127900,5,1,5.0,1
942822,1,1,4.0,1
614821,1,1,4.0,1
200631,5,1,5.0,1
168146,1,1,4.0,1
273809,0,1,2.0,1
573408,1,1,4.0,1
872259,1,1,4.0,1
323235,0,1,3.0,1
445602,5,1,5.0,1
310395,5,1,5.0,1
452145,5,1,5.0,1
967479,5,1,5.0,1
670173,0,1,1.0,1
29452,0,1,1.0,1
195037,4,2,4.5,2
1085132,5,1,5.0,1
414154,5,1,5.0,1
873173,5,1,5.0,1
140764,4,2,4.5,2
744988,5,1,5.0,1
188140,5,1,5.0,1
191438,0,1,1.0,1
486095,5,1,5.0,1
447447,3,3,3.3333333,3
464766,5,1,5.0,1
1154325,1,1,4.0,1
978787,1,1,4.0,1
1024756,5,1,5.0,1
971847,5,1,5.0,1
186641,0,1,2.0,1
174600,5,1,5.0,1
378579,4,2,4.5,1
98195,1,1,4.0,1
189308,0,1,1.0,1
796700,0,1,1.0,1
472987,5,1,5.0,1
965092,5,1,5.0,1
932745,0,1,1.0,1
614050,0,1,3.0,1
936915,5,1,5.0,1
403832,5,1,5.0,1
487894,5,1,5.0,1
638844,5,1,5.0,1
942959,5,1,5.0,1
442714,5,1,5.0,1
67517,0,1,3.0,1
259312,4,2,5.0,1
383494,1,1,4.0,1
954218,5,1,5.0,1
1121980,1,1,4.0,1
704663,1,1,4.0,1
603362,0,1,2.0,1
180608,3,2,3.5,5
1000755,5,1,5.0,1
1111456,5,1,5.0,1
604366,2,2,3.0,3
383037,1,1,4.0,1
484850,5,1,5.0,1
866105,0,1,1.0,1
388436,4,2,5.0,2
374478,5,1,5.0,1
989949,5,1,5.0,1
471616,4,2,3.0,3
711158,5,1,5.0,1
467298,1,1,4.0,1
676063,5,1,5.0,1
951769,0,1,1.0,1
200678,1,1,4.0,1
142559,3,4,4.75,3
356417,5,1,5.0,1
70517,5,1,5.0,1
628433,5,1,5.0,1
741884,0,1,1.0,1
809428,1,1,4.0,1
1088303,5,1,5.0,1
1031290,5,1,5.0,1
1076824,5,1,5.0,1
1075554,0,1,3.0,1
723025,4,2,5.0,2
258201,0,1,2.0,1
92679,5,1,5.0,1
559673,5,1,5.0,1
172246,1,1,4.0,1
882432,5,1,5.0,1
707272,0,1,3.0,1
167376,5,1,5.0,1
666559,4,2,4.5,1
263886,5,1,5.0,1
889546,5,1,5.0,1
907172,0,1,3.0,1
845003,5,1,5.0,1
210983,5,1,5.0,1
251717,5,1,5.0,1
1065095,5,1,5.0,1
602040,5,1,5.0,1
481645,5,1,5.0,1
669970,5,1,5.0,1
1138512,0,1,2.0,1
464682,5,1,5.0,1
1070337,0,1,3.0,1
505415,5,1,5.0,1
331154,4,2,3.5,2
462162,5,1,5.0,1
270349,0,1,2.0,1
576364,5,1,5.0,1
25194,3,2,4.5,3
815843,5,1,5.0,1
380159,1,1,4.0,1
1020285,1,1,4.0,1
99269,5,1,5.0,1
819957,5,1,5.0,1
270252,1,1,4.0,1
746175,5,1,5.0,1
728889,5,1,5.0,1
613989,5,1,5.0,1
319634,0,1,2.0,1
1114699,5,1,5.0,1
193253,5,1,5.0,1
971391,5,1,5.0,1
163873,1,1,4.0,1
1118447,5,1,5.0,1
83861,0,1,3.0,1
926873,5,1,5.0,1
496567,1,1,4.0,1
122170,3,2,4.0,4
615000,5,1,5.0,1
41303,0,1,1.0,1
149645,1,1,4.0,1
221967,1,1,4.0,1
76132,5,1,5.0,1
123534,5,1,5.0,1
431639,5,1,5.0,1
1085875,5,1,5.0,1
530993,5,1,5.0,1
393354,5,1,5.0,1
1156725,0,1,1.0,1
532637,5,1,5.0,1
640522,5,1,5.0,1
891128,1,1,4.0,1
322580,0,1,1.0,1
1077092,5,1,5.0,1
281865,5,1,5.0,1
833951,0,1,2.0,1
229123,5,1,5.0,1
853124,0,1,1.0,1
97685,5,1,5.0,1
573637,5,1,5.0,1
866485,2,5,3.2,3
212285,4,2,4.5,2
201618,1,1,4.0,1
690402,5,1,5.0,1
547953,0,1,3.0,1
944646,1,1,4.0,1
249506,5,1,5.0,1
759615,5,1,5.0,1
386017,1,1,4.0,1
125867,1,1,4.0,1
336358,0,1,2.0,1
643558,1,1,4.0,1
832067,0,1,1.0,1
589035,1,1,4.0,1
787093,5,1,5.0,1
1025986,5,1,5.0,1
938364,5,1,5.0,1
75513,3,2,4.0,4
1089846,5,1,5.0,1
249633,0,1,3.0,1
102972,4,2,4.0,1
502463,1,1,4.0,1
406941,5,1,5.0,1
640020,1,1,4.0,1
46212,1,1,4.0,1
865452,5,1,5.0,1
303712,2,2,3.0,1
1038292,5,1,5.0,1
838892,5,1,5.0,1
458922,1,1,4.0,1
952333,5,1,5.0,1
105475,5,1,5.0,1
582178,5,1,5.0,1
937368,5,1,5.0,1
389543,5,1,5.0,1
1056321,5,1,5.0,1
143923,0,1,1.0,1
276876,5,1,5.0,1
520427,1,1,4.0,1
751519,0,1,1.0,1
356601,2,2,4.0,1
216889,3,3,4.3333335,4
467506,5,1,5.0,1
147615,4,2,4.5,2
297784,5,1,5.0,1
781968,0,1,1.0,1
886530,4,2,2.0,2
606576,1,1,4.0,1
695491,1,1,4.0,1
315073,5,1,5.0,1
68643,5,1,5.0,1
465032,0,1,2.0,1
1139223,5,1,5.0,1
1104465,5,1,5.0,1
1096065,5,1,5.0,1
68404,5,1,5.0,1
165499,5,1,5.0,1
181485,5,1,5.0,1
96260,5,1,5.0,1
438218,5,1,5.0,1
955889,5,1,5.0,1
1125931,5,1,5.0,1
653408,4,2,4.0,1
343702,0,1,2.0,1
766355,5,1,5.0,1
777330,0,1,1.0,1
909943,5,1,5.0,1
718630,1,1,4.0,1
497380,1,1,4.0,1
961954,1,1,4.0,1
658241,1,1,4.0,1
235666,5,1,5.0,1
453353,0,1,2.0,1
618618,5,1,5.0,1
421372,0,1,1.0,1
16050,5,1,5.0,1
576014,5,1,5.0,1
830060,1,1,4.0,1
1044282,5,1,5.0,1
182898,0,1,3.0,1
402004,1,1,4.0,1
1018670,5,1,5.0,1
83214,0,1,3.0,1
771118,5,1,5.0,1
359065,0,1,3.0,1
630847,5,1,5.0,1
567970,5,1,5.0,1
450401,3,3,2.6666667,3
258965,5,1,5.0,1
659119,1,1,4.0,1
882889,0,1,1.0,1
375035,1,1,4.0,1
644765,5,1,5.0,1
587455,0,1,1.0,1
812402,0,1,2.0,1
341433,5,1,5.0,1
882422,5,1,5.0,1
463468,5,1,5.0,1
208165,1,1,4.0,1
930059,5,1,5.0,1
161965,2,2,3.0,5
402029,1,1,4.0,1
606601,0,1,3.0,1
682988,4,2,4.5,1
976028,5,1,5.0,1
417524,5,1,5.0,1
193042,0,1,3.0,1
476288,5,1,5.0,1
722766,5,1,5.0,1
8665,5,1,5.0,1
595108,2,2,3.5,1
70608,1,1,4.0,1
909337,4,2,5.0,2
537940,1,1,4.0,1
44044,3,3,4.6666665,4
669653,1,1,4.0,1
380079,5,1,5.0,1
390204,5,1,5.0,1
695151,1,1,4.0,1
659431,5,1,5.0,1
733511,5,1,5.0,1
559061,2,2,2.0,1
111206,5,1,5.0,1
94218,1,1,4.0,1
1048505,5,1,5.0,1
169595,0,1,1.0,1
851357,2,2,4.0,1
89992,0,1,1.0,1
1070084,5,1,5.0,1
741098,0,1,1.0,1
841295,5,1,5.0,1
1015839,5,1,5.0,1
390208,1,1,4.0,1
404926,5,1,5.0,1
1039208,5,1,5.0,1
866150,1,1,4.0,1
427447,5,1,5.0,1
446135,5,1,5.0,1
217884,1,1,4.0,1
884438,5,1,5.0,1
322889,0,1,1.0,1
1059498,5,1,5.0,1
949085,5,1,5.0,1
496092,5,1,5.0,1
68887,5,1,5.0,1
621756,5,1,5.0,1
972608,0,1,3.0,1
309399,1,1,4.0,1
79509,5,1,5.0,1
794362,0,1,1.0,1
792743,0,1,1.0,1
749912,0,1,3.0,1
208718,5,1,5.0,1
851081,4,2,5.0,2
387889,5,1,5.0,1
967408,5,1,5.0,1
703471,1,1,4.0,1
15162,1,1,4.0,1
158039,5,1,5.0,1
40985,4,2,1.0,2
771600,1,1,4.0,1
949052,0,1,1.0,1
474525,5,1,5.0,1
26714,5,1,5.0,1
445886,5,1,5.0,1
186079,1,1,4.0,1
850475,5,1,5.0,1
828138,5,1,5.0,1
724594,0,1,3.0,1
758119,5,1,5.0,1
723143,5,1,5.0,1
286097,5,1,5.0,1
434653,1,1,4.0,1
775769,0,1,2.0,1
193754,0,1,2.0,1
956640,0,1,2.0,1
62033,0,1,1.0,1
871972,5,1,5.0,1
96851,5,1,5.0,1
880283,5,1,5.0,1
520637,5,1,5.0,1
84650,5,1,5.0,1
508611,1,1,4.0,1
253725,5,1,5.0,1
432187,5,1,5.0,1
1129034,5,1,5.0,1
327875,1,1,4.0,1
99939,5,1,5.0,1
1157479,0,1,1.0,1
401579,5,1,5.0,1
623913,0,1,1.0,1
283957,1,1,4.0,1
106718,0,1,1.0,1
681558,1,1,4.0,1
483618,3,3,4.6666665,3
1078170,0,1,1.0,1
13646,0,1,3.0,1
574571,1,1,4.0,1
1017901,0,1,1.0,1
911033,5,1,5.0,1
1027373,5,1,5.0,1
815319,5,1,5.0,1
1119049,5,1,5.0,1
602506,5,1,5.0,1
32504,0,1,1.0,1
449995,5,1,5.0,1
1082270,5,1,5.0,1
1072935,1,1,4.0,1
1049882,0,1,3.0,1
281032,0,1,2.0,1
726497,5,1,5.0,1
187645,5,1,5.0,1
667791,0,1,3.0,1
1106465,1,1,4.0,1
312581,5,1,5.0,1
599862,2,2,4.0,2
727960,5,1,5.0,1
276,0,1,3.0,1
542419,0,1,1.0,1
418238,5,1,5.0,1
193748,0,1,1.0,1
157021,5,1,5.0,1
1016630,5,1,5.0,1
1068057,5,1,5.0,1
407459,0,1,1.0,1
461042,5,1,5.0,1
671458,1,1,4.0,1
898408,0,1,1.0,1
488244,0,1,1.0,1
281435,5,1,5.0,1
969594,5,1,5.0,1
200606,5,1,5.0,1
598426,5,1,5.0,1
710878,0,1,1.0,1
206978,5,1,5.0,1
37131,3,2,4.5,7
14543,3,4,3.25,10
1088805,5,1,5.0,1
108771,5,1,5.0,1
329994,4,2,4.5,2
348067,1,1,4.0,1
1029376,5,1,5.0,1
805969,1,1,4.0,1
58128,3,2,5.0,5
440727,3,2,2.5,3
173556,5,1,5.0,1
893808,0,1,3.0,1
245179,0,1,3.0,1
294760,5,1,5.0,1
115794,5,1,5.0,1
909626,0,1,1.0,1
724866,5,1,5.0,1
65815,0,1,3.0,1
872426,0,1,1.0,1
527445,0,1,1.0,1
908825,5,1,5.0,1
944805,1,1,4.0,1
877200,1,1,4.0,1
436438,0,1,1.0,1
553371,1,1,4.0,1
580691,0,1,1.0,1
540936,5,1,5.0,1
1024521,5,1,5.0,1
1811,5,1,5.0,1
1006446,5,1,5.0,1
764132,0,1,1.0,1
805442,5,1,5.0,1
41185,3,3,4.3333335,8
553481,2,2,4.0,1
1239,0,1,1.0,1
846843,0,1,3.0,1
702430,0,1,3.0,1
590435,5,1,5.0,1
815780,0,1,1.0,1
383804,5,1,5.0,1
1144774,5,1,5.0,1
637736,4,2,5.0,2
717274,5,1,5.0,1
776028,2,2,2.0,1
1143179,5,1,5.0,1
907228,5,1,5.0,1
466468,1,1,4.0,1
723362,5,1,5.0,1
1140001,5,1,5.0,1
960755,0,1,1.0,1
932261,5,1,5.0,1
470260,5,1,5.0,1
1015137,1,1,4.0,1
796462,5,1,5.0,1
1045334,0,1,3.0,1
974527,5,1,5.0,1
117429,5,1,5.0,1
92907,5,1,5.0,1
446520,0,1,1.0,1
62056,5,1,5.0,1
1062623,5,1,5.0,1
1119222,5,1,5.0,1
598318,5,1,5.0,1
633342,0,1,3.0,1
1114938,1,1,4.0,1
609445,0,1,1.0,1
203280,5,1,5.0,1
397311,0,1,3.0,1
448188,5,1,5.0,1
1058632,5,1,5.0,1
483625,0,1,3.0,1
516847,5,1,5.0,1
259646,5,1,5.0,1
198301,0,1,2.0,1
65474,1,1,4.0,1
982084,1,1,4.0,1
1059008,1,1,4.0,1
1094119,1,1,4.0,1
1107902,1,1,4.0,1
297890,1,1,4.0,1
505436,5,1,5.0,1
1000622,5,1,5.0,1
199364,3,2,5.0,4
344737,1,1,4.0,1
909068,5,1,5.0,1
577207,0,1,3.0,1
326329,0,1,2.0,1
499798,0,1,2.0,1
354955,0,1,1.0,1
364433,3,4,3.25,3
456924,5,1,5.0,1
479905,5,1,5.0,1
563230,5,1,5.0,1
1116643,5,1,5.0,1
26678,5,1,5.0,1
323816,1,1,4.0,1
753253,0,1,2.0,1
1113567,0,1,3.0,1
609461,5,1,5.0,1
558386,2,2,3.0,2
762015,0,1,2.0,1
626481,5,1,5.0,1
911166,0,1,2.0,1
418575,5,1,5.0,1
42221,5,1,5.0,1
930995,0,1,2.0,1
86055,0,1,3.0,1
425814,0,1,1.0,1
1089732,5,1,5.0,1
486434,1,1,4.0,1
457020,2,3,3.6666667,2
1051385,5,1,5.0,1
281084,0,1,1.0,1
32541,3,2,5.0,7
355384,5,1,5.0,1
801385,5,1,5.0,1
34408,3,2,5.0,6
1155759,5,1,5.0,1
218055,1,1,4.0,1
11552,1,1,4.0,1
165853,5,1,5.0,1
968056,5,1,5.0,1
87039,5,1,5.0,1
490420,5,1,5.0,1
407706,1,1,4.0,1
28246,5,1,5.0,1
744603,5,1,5.0,1
112551,5,1,5.0,1
910888,5,1,5.0,1
1003684,0,1,1.0,1
548587,1,1,4.0,1
347008,5,1,5.0,1
694748,0,1,3.0,1
681046,4,2,1.5,2
569417,0,1,2.0,1
521910,5,1,5.0,1
908417,5,1,5.0,1
289156,1,1,4.0,1
738864,5,1,5.0,1
960280,5,1,5.0,1
680386,4,2,4.5,1
897468,5,1,5.0,1
371772,5,1,5.0,1
470157,5,1,5.0,1
215787,5,1,5.0,1
378458,5,1,5.0,1
171733,1,1,4.0,1
1089793,5,1,5.0,1
346195,0,1,3.0,1
1112227,5,1,5.0,1
1030333,1,1,4.0,1
872548,5,1,5.0,1
86880,2,2,3.0,3
549092,0,1,2.0,1
463536,5,1,5.0,1
730584,4,2,4.5,1
891454,5,1,5.0,1
207390,1,1,4.0,1
65214,1,1,4.0,1
466118,0,1,2.0,1
1089538,1,1,4.0,1
1053884,0,1,3.0,1
1058299,5,1,5.0,1
131723,1,1,4.0,1
295212,1,1,4.0,1
1148679,0,1,3.0,1
414451,0,1,2.0,1
598166,0,1,3.0,1
1104564,1,1,4.0,1
984363,5,1,5.0,1
322787,5,1,5.0,1
12106,5,1,5.0,1
182705,0,1,3.0,1
954955,0,1,2.0,1
1103477,0,1,2.0,1
633375,5,1,5.0,1
343254,1,1,4.0,1
581428,5,1,5.0,1
472875,0,1,1.0,1
1065667,0,1,1.0,1
977494,5,1,5.0,1
44994,3,2,5.0,5
41330,5,1,5.0,1
13781,1,1,4.0,1
415572,2,2,3.0,1
902510,4,2,5.0,2
996004,5,1,5.0,1
140343,5,1,5.0,1
888687,0,1,2.0,1
123475,5,1,5.0,1
368941,1,1,4.0,1
382964,1,1,4.0,1
340190,5,1,5.0,1
695303,0,1,1.0,1
825354,0,1,3.0,1
32282,2,2,4.0,2
165707,5,1,5.0,1
732430,5,1,5.0,1
368401,5,1,5.0,1
284171,0,1,3.0,1
1130436,5,1,5.0,1
807979,5,1,5.0,1
573223,4,2,4.5,2
946906,5,1,5.0,1
51321,5,1,5.0,1
200328,5,1,5.0,1
8199,5,1,5.0,1
967255,1,1,4.0,1
421341,4,2,4.5,2
254566,1,1,4.0,1
201105,5,1,5.0,1
919798,5,1,5.0,1
47205,5,1,5.0,1
1108050,5,1,5.0,1
296587,2,2,2.0,3
3078,1,1,4.0,1
953878,0,1,2.0,1
518425,5,1,5.0,1
531167,5,1,5.0,1
859015,5,1,5.0,1
169529,3,2,5.0,4
1002480,5,1,5.0,1
898961,5,1,5.0,1
991978,1,1,4.0,1
709534,0,1,1.0,1
1049368,1,1,4.0,1
164097,5,1,5.0,1
799379,5,1,5.0,1
667275,1,1,4.0,1
10068,5,1,5.0,1
1004295,1,1,4.0,1
812442,1,1,4.0,1
212972,0,1,3.0,1
322542,5,1,5.0,1
1125404,0,1,2.0,1
193687,1,1,4.0,1
577307,5,1,5.0,1
741975,5,1,5.0,1
333915,0,1,3.0,1
1144730,0,1,3.0,1
445730,5,1,5.0,1
729149,5,1,5.0,1
1064548,5,1,5.0,1
377515,1,1,4.0,1
711136,5,1,5.0,1
305680,0,1,1.0,1
1124102,0,1,3.0,1
1137126,5,1,5.0,1
462496,0,1,2.0,1
602827,5,1,5.0,1
228173,5,1,5.0,1
337571,5,1,5.0,1
744414,0,1,2.0,1
243093,5,1,5.0,1
122943,5,1,5.0,1
510964,4,2,5.0,1
753262,5,1,5.0,1
124757,5,1,5.0,1
887178,5,1,5.0,1
273653,5,1,5.0,1
252394,1,1,4.0,1
362937,5,1,5.0,1
267114,0,1,2.0,1
956686,5,1,5.0,1
866784,5,1,5.0,1
869634,1,1,4.0,1
489253,5,1,5.0,1
102016,1,1,4.0,1
466267,3,2,4.0,4
75664,5,1,5.0,1
688346,5,1,5.0,1
1066756,0,1,2.0,1
607391,5,1,5.0,1
643743,0,1,1.0,1
902437,1,1,4.0,1
793829,0,1,2.0,1
228157,5,1,5.0,1
742037,5,1,5.0,1
499544,5,1,5.0,1
1031968,5,1,5.0,1
271632,5,1,5.0,1
273143,0,1,2.0,1
1066363,5,1,5.0,1
855075,2,2,3.0,1
41325,5,1,5.0,1
391513,1,1,4.0,1
620017,0,1,1.0,1
1114251,5,1,5.0,1
679306,0,1,1.0,1
847666,0,1,2.0,1
1030311,1,1,4.0,1
210862,1,1,4.0,1
815698,0,1,3.0,1
884511,4,2,5.0,2
786903,5,1,5.0,1
350009,5,1,5.0,1
57568,5,1,5.0,1
767737,0,1,1.0,1
360338,2,2,2.5,3
623770,0,1,1.0,1
189918,3,3,4.0,4
749117,0,1,3.0,1
514328,0,1,1.0,1
441303,5,1,5.0,1
779013,5,1,5.0,1
1002695,5,1,5.0,1
220414,4,3,4.0,1
645447,1,1,4.0,1
847432,0,1,1.0,1
1070663,5,1,5.0,1
517240,3,2,4.5,3
299007,5,1,5.0,1
716408,0,1,1.0,1
745713,5,1,5.0,1
795588,5,1,5.0,1
109086,1,1,4.0,1
223841,0,1,1.0,1
610308,5,1,5.0,1
635366,0,1,2.0,1
1104169,5,1,5.0,1
1156124,0,1,1.0,1
82788,5,1,5.0,1
694371,5,1,5.0,1
226424,4,2,3.5,2
145557,5,1,5.0,1
620087,1,1,4.0,1
885685,5,1,5.0,1
626620,5,1,5.0,1
268872,4,2,2.5,1
15593,1,1,4.0,1
23841,1,1,4.0,1
875419,5,1,5.0,1
1019848,0,1,1.0,1
442383,5,1,5.0,1
834661,0,1,1.0,1
865166,0,1,1.0,1
454843,2,3,4.0,1
465963,5,1,5.0,1
253241,5,1,5.0,1
960853,4,2,5.0,1
515014,5,1,5.0,1
168258,3,4,5.0,5
149009,5,1,5.0,1
1066176,0,1,1.0,1
473359,5,1,5.0,1
282161,1,1,4.0,1
1040063,0,1,2.0,1
590640,0,1,2.0,1
125841,2,3,3.0,3
420024,1,1,4.0,1
849072,5,1,5.0,1
819246,5,1,5.0,1
35717,0,1,1.0,1
351391,5,1,5.0,1
263318,5,1,5.0,1
434873,5,1,5.0,1
480097,5,1,5.0,1
806720,5,1,5.0,1
1141893,5,1,5.0,1
603090,0,1,2.0,1
112051,5,1,5.0,1
1047915,5,1,5.0,1
1156144,0,1,2.0,1
340536,0,1,1.0,1
155105,5,1,5.0,1
125722,5,1,5.0,1
773586,1,1,4.0,1
508115,0,1,1.0,1
792125,5,1,5.0,1
153054,0,1,3.0,1
261151,5,1,5.0,1
60573,0,1,3.0,1
796574,5,1,5.0,1
174912,3,2,4.0,4
1011705,5,1,5.0,1
549087,5,1,5.0,1
219894,5,1,5.0,1
634556,5,1,5.0,1
569108,5,1,5.0,1
866729,5,1,5.0,1
663247,5,1,5.0,1
1003410,0,1,1.0,1
671062,5,1,5.0,1
110757,5,1,5.0,1
792503,0,1,2.0,1
540881,5,1,5.0,1
1018850,1,1,4.0,1
701467,5,1,5.0,1
852619,1,1,4.0,1
484862,5,1,5.0,1
851501,5,1,5.0,1
365192,5,1,5.0,1
751384,5,1,5.0,1
820301,1,1,4.0,1
271497,4,2,5.0,1
141029,5,1,5.0,1
357416,5,1,5.0,1
782012,1,1,4.0,1
299590,3,2,4.5,3
745183,5,1,5.0,1
436506,5,1,5.0,1
1063637,5,1,5.0,1
947007,1,1,4.0,1
702405,0,1,1.0,1
300226,5,1,5.0,1
346211,1,1,4.0,1
490209,5,1,5.0,1
871660,5,1,5.0,1
212913,4,2,4.5,1
1124089,0,1,1.0,1
747834,1,1,4.0,1
1094460,0,1,3.0,1
791521,5,1,5.0,1
868426,4,2,4.0,1
979704,5,1,5.0,1
57653,0,1,3.0,1
192019,0,1,3.0,1
1090834,0,1,2.0,1
843497,5,1,5.0,1
611130,5,1,5.0,1
572288,2,2,2.5,1
402531,1,1,4.0,1
568051,5,1,5.0,1
334667,5,1,5.0,1
182261,2,2,3.5,2
264132,5,1,5.0,1
32608,0,1,1.0,1
859354,1,1,4.0,1
705600,5,1,5.0,1
557903,5,1,5.0,1
195536,5,1,5.0,1
49661,1,1,4.0,1
868158,5,1,5.0,1
467577,0,1,1.0,1
193871,0,1,1.0,1
518691,1,1,4.0,1
887597,5,1,5.0,1
905423,5,1,5.0,1
239859,1,1,4.0,1
1109433,5,1,5.0,1
286763,0,1,1.0,1
138048,0,1,1.0,1
349294,1,1,4.0,1
1009851,5,1,5.0,1
848942,4,2,5.0,2
2331,1,1,4.0,1
695561,5,1,5.0,1
253081,5,1,5.0,1
80853,0,1,3.0,1
623904,4,2,4.0,1
550444,5,1,5.0,1
467408,4,2,5.0,1
184562,5,1,5.0,1
782353,0,1,3.0,1
492384,5,1,5.0,1
33008,5,1,5.0,1
780171,1,1,4.0,1
555059,5,1,5.0,1
150359,4,3,5.0,2
794211,0,1,1.0,1
796797,2,2,4.0,1
560922,5,1,5.0,1
836737,0,1,1.0,1
157941,5,1,5.0,1
429222,5,1,5.0,1
405993,1,1,4.0,1
741851,5,1,5.0,1
111652,2,2,3.5,4
56386,5,1,5.0,1
650286,1,1,4.0,1
234510,5,1,5.0,1
17304,5,1,5.0,1
819576,5,1,5.0,1
494936,5,1,5.0,1
655244,1,1,4.0,1
616159,5,1,5.0,1
369551,0,1,2.0,1
42787,1,1,4.0,1
1086994,0,1,2.0,1
531015,5,1,5.0,1
50971,5,1,5.0,1
254913,0,1,1.0,1
364852,5,1,5.0,1
284679,5,1,5.0,1
349296,5,1,5.0,1
404623,5,1,5.0,1
814195,0,1,2.0,1
1139194,5,1,5.0,1
777849,0,1,1.0,1
211988,4,2,5.0,2
390294,5,1,5.0,1
18005,3,2,5.0,9
1040919,5,1,5.0,1
1140232,5,1,5.0,1
327272,5,1,5.0,1
1096213,5,1,5.0,1
391976,0,1,1.0,1
332994,5,1,5.0,1
1045146,5,1,5.0,1
402876,5,1,5.0,1
64136,5,1,5.0,1
1017646,5,1,5.0,1
973103,5,1,5.0,1
259824,5,1,5.0,1
130045,5,1,5.0,1
626580,5,1,5.0,1
348550,5,1,5.0,1
659910,0,1,2.0,1
118350,3,2,3.5,3
28849,0,1,2.0,1
232102,1,1,4.0,1
1115235,1,1,4.0,1
249874,0,1,3.0,1
284953,0,1,2.0,1
620638,1,1,4.0,1
442849,0,1,3.0,1
797004,1,1,4.0,1
262779,5,1,5.0,1
467950,5,1,5.0,1
1014246,0,1,1.0,1
588974,4,2,2.5,1
861249,4,2,5.0,2
957202,5,1,5.0,1
1021884,5,1,5.0,1
779015,0,1,2.0,1
1073808,0,1,1.0,1
669230,5,1,5.0,1
945355,0,1,3.0,1
539808,4,2,5.0,1
1152561,0,1,3.0,1
401435,5,1,5.0,1
900069,5,1,5.0,1
910732,0,1,1.0,1
901375,5,1,5.0,1
993985,5,1,5.0,1
1016732,5,1,5.0,1
1001659,5,1,5.0,1
260560,5,1,5.0,1
826544,5,1,5.0,1
418198,1,1,4.0,1
379722,5,1,5.0,1
273013,3,2,3.0,3
1086893,5,1,5.0,1
785493,5,1,5.0,1
1133129,0,1,1.0,1
205608,5,1,5.0,1
484395,3,2,5.0,4
90877,5,1,5.0,1
231628,0,1,3.0,1
90533,5,1,5.0,1
246890,0,1,2.0,1
759752,1,1,4.0,1
435400,5,1,5.0,1
655376,5,1,5.0,1
821199,1,1,4.0,1
674421,1,1,4.0,1
671559,5,1,5.0,1
1068098,5,1,5.0,1
589710,5,1,5.0,1
452751,0,1,1.0,1
693337,1,1,4.0,1
50957,5,1,5.0,1
298579,0,1,2.0,1
517366,4,2,4.0,3
417570,0,1,2.0,1
171585,0,1,2.0,1
356074,1,1,4.0,1
27088,3,14,4.571429,8
236140,1,1,4.0,1
468907,0,1,2.0,1
947665,5,1,5.0,1
212922,5,1,5.0,1
87259,0,1,1.0,1
42309,3,2,4.5,4
563979,5,1,5.0,1
61447,5,1,5.0,1
502879,5,1,5.0,1
32069,0,1,3.0,1
915218,5,1,5.0,1
649098,0,1,2.0,1
79381,4,2,5.0,2
675130,5,1,5.0,1
206699,4,2,4.5,1
1070557,5,1,5.0,1
1135307,0,1,3.0,1
1056251,0,1,3.0,1
440618,4,2,4.5,2
152065,1,1,4.0,1
1144074,0,1,3.0,1
916949,5,1,5.0,1
32554,5,1,5.0,1
1133753,5,1,5.0,1
463135,5,1,5.0,1
534375,5,1,5.0,1
1094085,0,1,1.0,1
304496,5,1,5.0,1
579686,0,1,1.0,1
678190,1,1,4.0,1
389126,1,1,4.0,1
725848,3,3,4.3333335,3
381923,1,1,4.0,1
1075464,0,1,2.0,1
968713,5,1,5.0,1
272491,0,1,1.0,1
469206,5,1,5.0,1
503353,0,1,3.0,1
219839,5,1,5.0,1
556466,5,1,5.0,1
826103,0,1,1.0,1
647836,2,3,2.3333333,4
465861,5,1,5.0,1
120428,1,1,4.0,1
255982,5,1,5.0,1
531211,5,1,5.0,1
544757,5,1,5.0,1
138239,5,1,5.0,1
1026825,5,1,5.0,1
706639,0,1,1.0,1
488875,5,1,5.0,1
882990,5,1,5.0,1
199404,0,1,3.0,1
518021,0,1,3.0,1
982232,5,1,5.0,1
953106,1,1,4.0,1
210220,5,1,5.0,1
135019,2,2,3.5,1
264098,0,1,3.0,1
471931,0,1,3.0,1
689729,1,1,4.0,1
1053825,5,1,5.0,1
1134994,5,1,5.0,1
817958,0,1,1.0,1
820328,1,1,4.0,1
36772,1,1,4.0,1
48700,0,1,1.0,1
769387,4,2,5.0,2
959202,5,1,5.0,1
1153104,5,1,5.0,1
393276,5,1,5.0,1
1126520,0,1,3.0,1
1065426,5,1,5.0,1
295382,5,1,5.0,1
125647,5,1,5.0,1
939212,1,1,4.0,1
1150806,5,1,5.0,1
160484,5,1,5.0,1
1153514,5,1,5.0,1
237730,5,1,5.0,1
929793,5,1,5.0,1
605137,0,1,1.0,1
399076,5,1,5.0,1
638760,5,1,5.0,1
1128686,0,1,1.0,1
950703,5,1,5.0,1
446197,0,1,3.0,1
463785,0,1,1.0,1
576028,0,1,2.0,1
696962,0,1,2.0,1
134226,5,1,5.0,1
1058367,5,1,5.0,1
876474,0,1,2.0,1
773543,0,1,1.0,1
